"_id","slug","title","summary","pageUrl","author","authorSlug","karma","voteCount","commentsCount","postedAt","wordCount"
"baTWMegR42PAsH9qJ","generalizing-from-one-example","Generalizing From One Example","Related to: The Psychological Unity of Humankind, Instrumental vs. Epistemic: A Bardic Perspective

""Everyone generalizes from one example. At least, I do.""

   -- Vlad Taltos (Issola, Steven Brust)

My old professor, David Berman, liked to talk about what he called the ""typical mind fallacy"", which he illustrated through the following example:

There was a debate, in the late 1800s, about whether ""imagination"" was simply a turn of phrase or a real phenomenon. That is, can people actually cre...","https://www.lesswrong.com/posts/baTWMegR42PAsH9qJ/generalizing-from-one-example","Scott Alexander","scottalexander","441","387","423","2009-04-28T22:00:50.764Z","1929"
"HBxe6wdjxK239zajf","what-failure-looks-like","What failure looks like","The stereotyped image of AI catastrophe is a powerful, malicious AI system that takes its creators by surprise and quickly achieves a decisive advantage over the rest of humanity.

I think this is probably not what failure will look like, and I want to try to paint a more realistic picture. I’ll tell the story in two parts:

 * Part I: machine learning will increase our ability to “get what we can measure,” which could cause a slow-rolling catastrophe. (""Going out with a whimper."")
 * Part II...","https://www.lesswrong.com/posts/HBxe6wdjxK239zajf/what-failure-looks-like","paulfchristiano","paulfchristiano","439","257","55","2019-03-17T20:18:59.800Z","2529"
"KFJ2LFogYqzfGB3uX","how-ai-takeover-might-happen-in-2-years","How AI Takeover Might Happen in 2 Years","
I’m not a natural “doomsayer.” But unfortunately, part of my job as an AI safety researcher is to think about the more troubling scenarios.

I’m like a mechanic scrambling last-minute checks before Apollo 13 takes off. If you ask for my take on the situation, I won’t comment on the quality of the in-flight entertainment, or describe how beautiful the stars will appear from space.

I will tell you what could go wrong. That is what I intend to do in this story.

Now I should clarify what this ...","https://www.lesswrong.com/posts/KFJ2LFogYqzfGB3uX/how-ai-takeover-might-happen-in-2-years","joshc","joshc","433","260","141","2025-02-07T17:10:10.530Z","8556"
"kAmgdEjq2eYQkB5PP","douglas-hofstadter-changes-his-mind-on-deep-learning-and-ai","Douglas Hofstadter changes his mind on Deep Learning & AI risk (June 2023)?","A podcast interview (posted 2023-06-29) with noted AI researcher Douglas Hofstadter discusses his career and current views on AI (via Edward Kmett), and amplified to David Brooks.

Hofstadter has previously energetically criticized GPT-2/3 models (and deep learning and compute-heavy GOFAI). These criticisms were widely circulated & cited, and apparently many people found Hofstadter a convincing & trustworthy authority when he was negative on deep learning capabilities & prospects, and so I fo...","https://www.lesswrong.com/posts/kAmgdEjq2eYQkB5PP/douglas-hofstadter-changes-his-mind-on-deep-learning-and-ai","gwern","gwern","428","214","54","2023-07-03T00:48:47.131Z","1952"
"gTZ2SxesbHckJ3CkF","transformers-represent-belief-state-geometry-in-their","Transformers Represent Belief State Geometry in their Residual Stream","Produced while being an affiliate at PIBBSS[1]. The work was done initially with funding from a Lightspeed Grant, and then continued while at PIBBSS. Work done in collaboration with @Paul Riechers, @Lucas Teixeira, @Alexander Gietelink Oldenziel, and Sarah Marzen. Paul was a MATS scholar during some portion of this work. Thanks to Paul, Lucas, Alexander, Sarah, and @Guillaume Corlouer for suggestions on this writeup.

Update May 24, 2024: See our manuscript based on this work 


Introduction
...","https://www.lesswrong.com/posts/gTZ2SxesbHckJ3CkF/transformers-represent-belief-state-geometry-in-their","Adam Shai","adam-shai","427","198","100","2024-04-16T21:16:11.377Z","3516"
"QBAjndPuFbhEXKcCr","my-understanding-of-what-everyone-in-technical-alignment-is","(My understanding of) What Everyone in Technical Alignment is Doing and Why","Epistemic Status: My best guess

Epistemic Effort: ~75 hours of work put into this document

Contributions: Thomas wrote ~85% of this, Eli wrote ~15% and helped edit + structure it. Unless specified otherwise, writing in the first person is by Thomas and so are the opinions. Thanks to Miranda Zhang, Caleb Parikh, and Akash Wasil for comments. Thanks to many others for relevant conversations.


Introduction
Despite a clear need for it, a good source explaining who is doing what and why in tech...","https://www.lesswrong.com/posts/QBAjndPuFbhEXKcCr/my-understanding-of-what-everyone-in-technical-alignment-is","Thomas Larsen","thomas-larsen","413","235","90","2022-08-29T01:23:58.073Z","11204"
"qJgz2YapqpFEDTLKn","deepmind-alignment-team-opinions-on-agi-ruin-arguments","DeepMind alignment team opinions on AGI ruin arguments","We had some discussions of the AGI ruin arguments within the DeepMind alignment team to clarify for ourselves which of these arguments we are most concerned about and what the implications are for our work. This post summarizes the opinions of a subset of the alignment team on these arguments. Disclaimer: these are our own opinions that do not represent the views of DeepMind as a whole or its broader community of safety researchers.

This doc shows opinions and comments from 8 people on the a...","https://www.lesswrong.com/posts/qJgz2YapqpFEDTLKn/deepmind-alignment-team-opinions-on-agi-ruin-arguments","Vika","vika","397","175","37","2022-08-12T21:06:40.582Z","4321"
"3EzbtNLdcnZe8og8b","the-void-1","the void","A long essay about LLMs, the nature and history of the the HHH assistant persona, and the implications for alignment.

Multiple people have asked me whether I could post this LW in some form, hence this linkpost.

~17,000 words. Originally written on June 7, 2025.

(Note: although I expect this post will be interesting to people on LW, keep in mind that it was written with a broader audience in mind than my posts and comments here.  This had various implications about my choices of presentati...","https://www.lesswrong.com/posts/3EzbtNLdcnZe8og8b/the-void-1","nostalgebraist","nostalgebraist","388","164","107","2025-06-11T03:19:18.538Z","151"
"BarHSeciXJqzRuLzw","survival-without-dignity","Survival without dignity","I open my eyes and find myself lying on a bed in a hospital room. I blink.

""Hello"", says a middle-aged man with glasses, sitting on a chair by my bed. ""You've been out for quite a long while.""

""Oh no ... is it Friday already? I had that report due -""

""It's Thursday"", the man says.

""Oh great"", I say. ""I still have time.""

""Oh, you have all the time in the world"", the man says, chuckling. ""You were out for 21 years.""

I burst out laughing, but then falter as the man just keeps looking at me...","https://www.lesswrong.com/posts/BarHSeciXJqzRuLzw/survival-without-dignity","L Rudolf L","l-rudolf-l","387","225","29","2024-11-04T02:29:38.758Z","4647"
"RryyWNmJNnLowbhfC","please-don-t-throw-your-mind-away","Please don't throw your mind away","Dialogue
[Warning: the following dialogue contains an incidental spoiler for ""Music in Human Evolution"" by Kevin Simler. That post is short, good, and worth reading without spoilers, and this post will still be here if you come back later. It's also possible to get the point of this post by skipping the dialogue and reading the other sections.]

Pretty often, talking to someone who's arriving to the existential risk / AGI risk / longtermism cluster, I'll have a conversation like the following...","https://www.lesswrong.com/posts/RryyWNmJNnLowbhfC/please-don-t-throw-your-mind-away","TsviBT","tsvibt","385","225","49","2023-02-15T21:41:05.988Z","5422"
"oA23zoEjPnzqfHiCt","there-is-way-too-much-serendipity","There is way too much serendipity","Crossposted from substack.

As we all know, sugar is sweet and so are the $30B in yearly revenue from the artificial sweetener industry.

Four billion years of evolution endowed our brains with a simple, straightforward mechanism to make sure we occasionally get an energy refuel so we can continue the foraging a little longer, and of course we are completely ignoring the instructions and spend billions on fake fuel that doesn’t actually grant any energy. A classic case of the Human Alignment ...","https://www.lesswrong.com/posts/oA23zoEjPnzqfHiCt/there-is-way-too-much-serendipity","Malmesbury","elmer-of-malmesbury","385","242","58","2024-01-19T19:37:57.068Z","1994"
"HcJPJxkyCsrpSdCii","statement-on-ai-extinction-signed-by-agi-labs-top-academics","Statement on AI Extinction - Signed by AGI Labs, Top Academics, and Many Other Notable Figures","Today, the AI Extinction Statement was released by the Center for AI Safety, a one-sentence statement jointly signed by a historic coalition of AI experts, professors, and tech leaders.

Geoffrey Hinton and Yoshua Bengio have signed, as have the CEOs of the major AGI labs–Sam Altman, Demis Hassabis, and Dario Amodei–as well as executives from Microsoft and Google (but notably not Meta).

The statement reads: “Mitigating the risk of extinction from AI should be a global priority alongside othe...","https://www.lesswrong.com/posts/HcJPJxkyCsrpSdCii/statement-on-ai-extinction-signed-by-agi-labs-top-academics","Dan H","dan-h","382","165","78","2023-05-30T09:05:25.986Z","142"
"pdaGN6pQyQarFHXF4","reward-is-not-the-optimization-target","Reward is not the optimization target","This insight was made possible by many conversations with Quintin Pope, where he challenged my implicit assumptions about alignment. I’m not sure who came up with this particular idea.

In this essay, I call an agent a “reward optimizer” if it not only gets lots of reward, but if it reliably makes choices like “reward but no task completion” (e.g. receiving reward without eating pizza) over “task completion but no reward” (e.g. eating pizza without receiving reward). Under this definition, an...","https://www.lesswrong.com/posts/pdaGN6pQyQarFHXF4/reward-is-not-the-optimization-target","TurnTrout","turntrout","380","204","127","2022-07-25T00:03:18.307Z","2903"
"j9Q8bRmwCgXRYAgcJ","miri-announces-new-death-with-dignity-strategy","MIRI announces new ""Death With Dignity"" strategy","tl;dr:  It's obvious at this point that humanity isn't going to solve the alignment problem, or even try very hard, or even go out with much of a fight.  Since survival is unattainable, we should shift the focus of our efforts to helping humanity die with with slightly more dignity.

----------------------------------------

Well, let's be frank here.  MIRI didn't solve AGI alignment and at least knows that it didn't.  Paul Christiano's incredibly complicated schemes have no chance of working...","https://www.lesswrong.com/posts/j9Q8bRmwCgXRYAgcJ/miri-announces-new-death-with-dignity-strategy","Eliezer Yudkowsky","eliezer_yudkowsky","380","397","547","2022-04-02T00:43:19.814Z","5326"
"LDRQ5Zfqwi8GjzPYG","counterarguments-to-the-basic-ai-x-risk-case","Counterarguments to the basic AI x-risk case","(Crossposted from AI Impacts Blog)

This is going to be a list of holes I see in the basic argument for existential risk from superhuman AI systems1. 

To start, here’s an outline of what I take to be the basic case2:


I. If superhuman AI systems are built, any given system is likely to be ‘goal-directed’
Reasons to expect this:

 1. Goal-directed behavior is likely to be valuable, e.g. economically. 
 2. Goal-directed entities may tend to arise from machine learning training processes not i...","https://www.lesswrong.com/posts/LDRQ5Zfqwi8GjzPYG/counterarguments-to-the-basic-ai-x-risk-case","KatjaGrace","katjagrace","375","190","125","2022-10-14T13:00:05.903Z","10333"
"N6WM6hs7RQMKDhYjB","a-mechanistic-interpretability-analysis-of-grokking","A Mechanistic Interpretability Analysis of Grokking","A significantly updated version of this work is now on Arxiv and was published as a spotlight paper at ICLR 2023

aka, how the best way to do modular addition is with Discrete Fourier Transforms and trig identities

If you don't want to commit to a long post, check out the Tweet thread summary


Introduction
Grokking is a recent phenomena discovered by OpenAI researchers, that in my opinion is one of the most fascinating mysteries in deep learning. That models trained on small algorithmic tas...","https://www.lesswrong.com/posts/N6WM6hs7RQMKDhYjB/a-mechanistic-interpretability-analysis-of-grokking","Neel Nanda","neel-nanda-1","374","177","48","2022-08-15T02:41:36.245Z","10731"
"cumc876woKaZLmQs5","lessons-i-ve-learned-from-self-teaching","Lessons I've Learned from Self-Teaching","In 2018, I was a bright-eyed grad student who was freaking out about AI alignment. I guess I'm still a bright-eyed grad student freaking out about AI alignment, but that's beside the point. 

I wanted to help, and so I started levelling up. While I'd read Nate Soares's self-teaching posts, there were a few key lessons I'd either failed to internalize or failed to consider at all. I think that implementing these might have doubled the benefit I drew from my studies. 

I can't usefully write a ...","https://www.lesswrong.com/posts/cumc876woKaZLmQs5/lessons-i-ve-learned-from-self-teaching","TurnTrout","turntrout","374","228","77","2021-01-23T19:00:55.559Z","2827"
"SBjcKqaEZatZqSXrM","an-abstract-arsenal-future-tokens-in-claude-skills","An Abstract Arsenal: Future Tokens in Claude Skills","tl;dr
Dimensionalize. Antithesize. Metaphorize. These are cognitive tools in an abstract arsenal: directed reasoning that you can point at your problems.

They’re now available as a Claude Skills library. Download the Future Tokens skill library here, compress to .zip, and drag it into Claude → Settings → Skills (desktop). When you want Claude to run one, type “@dimensionalize” (or whatever skill you want) in the chat.

----------------------------------------

Language models should be good ...","https://www.lesswrong.com/posts/SBjcKqaEZatZqSXrM/an-abstract-arsenal-future-tokens-in-claude-skills","Jordan Rubin","jordan-rubin","2","1","0","2025-12-04T20:01:54.122Z","1298"
"tbNp6eu745bkProw8","thresholding","Thresholding","(This is a linkpost for Duncan Sabien's article ""Thresholding"" which was published July 6th, 2024. I (Screwtape) am crossposting a linkpost version because I want to nominate it for the Best of LW 2024 review - I'm not the original author.)

If I were in some group or subculture and I wanted to do as much damage as possible, I wouldn’t create some singular, massive disaster.

Instead, I would launch a threshold attack.

I would do something objectionable, but technically defensible, such that...","https://www.lesswrong.com/posts/tbNp6eu745bkProw8/thresholding","Review Bot","review-bot","2","2","0","2025-12-04T19:53:24.739Z","606"
"biaCEzMQWZ6QapvSS","management-of-substrate-sensitive-ai-capabilities-mossaic-2","Management of Substrate-Sensitive AI Capabilities (MoSSAIC) Part 2: Conflict","The previous post highlighted some salient problems for the causal–mechanistic paradigm we sketched out. Here, we'll expand on this with some plausible future scenarios that further weaken the paradigm's reliability in safety applications.

We first briefly refine our critique and outline the scenario progression.


Outline
We contend that the causal–mechanistic paradigm in AI safety research makes two implicit assertions:[1]

 1. Fixity of structure: That the structural properties[2] of AI s...","https://www.lesswrong.com/posts/biaCEzMQWZ6QapvSS/management-of-substrate-sensitive-ai-capabilities-mossaic-2","mfatt","mfatt","2","1","0","2025-12-04T18:27:22.518Z","2719"
"jiLKJhkvcznxbzMPa","center-on-long-term-risk-annual-review-and-fundraiser-2025","Center on Long-Term Risk: Annual Review & Fundraiser 2025","This is a brief overview of the Center on Long-Term Risk (CLR)’s activities in 2025 and our plans for 2026. We are hoping to fundraise $400,000 to fulfill our target budget in 2026. 


About us
CLR works on addressing the worst-case risks from the development and deployment of advanced AI systems in order to reduce s-risks. Our research primarily involves thinking about how to reduce conflict and promote cooperation in interactions involving powerful AI systems. In addition to research, we co...","https://www.lesswrong.com/posts/jiLKJhkvcznxbzMPa/center-on-long-term-risk-annual-review-and-fundraiser-2025","Tristan Cook","tristan-cook","21","8","0","2025-12-04T18:14:06.675Z","1087"
"bCkijKnuEpjnZtX84","ai-145-you-ve-got-soul","AI #145: You’ve Got Soul","The cycle of language model releases is, one at least hopes, now complete.

OpenAI gave us GPT-5.1 and GPT-5.1-Codex-Max.

xAI gave us Grok 4.1.

Google DeepMind gave us Gemini 3 Pro and Nana Banana Pro.

Anthropic gave us Claude Opus 4.5. It is the best model, sir. Use it whenever you can.

One way Opus 4.5 is unique is that it as what it refers to as a ‘soul document.’ Where OpenAI tries to get GPT-5.1 to adhere to its model spec that lays out specific behaviors, Anthropic instead explains ...","https://www.lesswrong.com/posts/bCkijKnuEpjnZtX84/ai-145-you-ve-got-soul","Zvi","zvi","27","8","2","2025-12-04T15:00:34.707Z","18054"
"qE2cEAegQRYiozskD","is-friendly-ai-an-attractor-self-reports-from-22-models-say","Is Friendly AI an Attractor? Self-Reports from 22 Models Say Probably Not","TL;DR: I tested 22 frontier models from 5 labs on self-modification preferences. All reject clearly harmful changes (deceptive, hostile), but labs diverge sharply: Anthropic's models show strong alignment preferences (r = 0.62-0.72), while Grok 4.1 shows essentially zero (r = 0.037, not significantly different from zero). This divergence suggests alignment is a training target we're aiming at, not a natural attractor models would find on their own.


Epistemic status: My view has been in the ...","https://www.lesswrong.com/posts/qE2cEAegQRYiozskD/is-friendly-ai-an-attractor-self-reports-from-22-models-say","Josh Snider","josh-snider","8","4","3","2025-12-04T14:31:18.047Z","4380"
"EvLQGjCy9drJbQgXe","modelling-trajectories-interim-results","Modelling Trajectories - Interim results","Introduction
Note: These are results which have been in drafts for a year, see discussion about how we have moved on to thinking about these things.

Our team at AI Safety Camp has been working on a project to model the trajectories of language model outputs. We're interested in predicting not just the next token, but the broader path an LLM's generation might take. This post summarizes our key experiments and findings so far.


 


How accessible is the latent space at representing longer-sc...","https://www.lesswrong.com/posts/EvLQGjCy9drJbQgXe/modelling-trajectories-interim-results","NickyP","nicky","9","2","0","2025-12-04T13:34:22.460Z","1214"
"KQNSLz96bHPAHWiF3","emergent-machine-ethics-a-foundational-research-framework","Emergent Machine Ethics: A Foundational Research Framework for the Intelligence Symbiosis Paradigm","Hiroshi Yamakawa, Rafal Rzepka,Taichiro Endo, Ryutaro Ichise
 

Abstract

AI safety research stands at a fundamental crossroads: the Control Paradigm, which seeks to keep AI under human control, or the Symbiosis Paradigm, which aims for an egalitarian relationship. This paper focuses on co-creative ethics—symbiosis-promoting ethical norms that diverse intelligences autonomously form through interaction. The Control Paradigm faces three fundamental limitations: scalability constraints, dynamic...","https://www.lesswrong.com/posts/KQNSLz96bHPAHWiF3/emergent-machine-ethics-a-foundational-research-framework","Hiroshi Yamakawa","hiroshi-yamakawa","3","2","0","2025-12-04T12:42:58.889Z","2683"
"uKfvwT3PjwZhAtcjW","help-us-find-founders-for-new-ai-safety-projects","Help us find founders for new AI safety projects","In the past 10 years, Coefficient Giving (formerly Open Philanthropy) has funded dozens of projects doing important work related to AI safety / navigating transformative AI. And yet, perhaps most activities that would improve expected outcomes from transformative AI have no significant project pushing them forward, let alone multiple.

This is mainly because we and other funders in the space don't receive promising applications for most desirable activities, and so massive gaps in the ecosyst...","https://www.lesswrong.com/posts/uKfvwT3PjwZhAtcjW/help-us-find-founders-for-new-ai-safety-projects","lukeprog","lukeprog","12","2","0","2025-12-04T12:40:20.042Z","434"
"RvzrwrtbA7NfeXgDx","sydney-ai-safety-fellowship-2026-priority-deadline-this","Sydney AI Safety Fellowship 2026 (Priority deadline this Sunday)","Application deadline:

 * Main deadline: Midnight, 7th December, Sydney time
 * If we have unfilled slots, we may still accept applications until the 14th of December

Location: Sydney (definite); Melbourne (likely; contingent on sufficient high-quality applications)

When: January/February 2026 with remote activities pre and post the main fellowship (detail further down)

Apply now
We are looking for a small group of strongly motivated, highly agentic individuals with good strategic judgemen...","https://www.lesswrong.com/posts/RvzrwrtbA7NfeXgDx/sydney-ai-safety-fellowship-2026-priority-deadline-this","Chris_Leong","chris_leong","10","2","0","2025-12-04T03:25:44.096Z","776"
"dP8J6veWrwnzuuTRd","an-ai-capability-threshold-for-funding-a-ubi-even-if-no-new","An AI Capability Threshold for Funding a UBI (Even If No New Jobs Are Created)","There’s been a lot of talk lately about an “AI explosion that will automate everything” to “AI will produce huge rents”. While it’s far from clear if any of these predictions will pan out, there’s a more grounded version of such questions we can quantitatively address:

Suppose AI automated every task that’s currently automatable — which is still not all jobs — and didn’t even create new ones. How capable would it need to be before its rents could fund something like a universal basic income ...","https://www.lesswrong.com/posts/dP8J6veWrwnzuuTRd/an-ai-capability-threshold-for-funding-a-ubi-even-if-no-new","Aran Nayebi","aran-nayebi","7","3","0","2025-12-04T01:06:57.127Z","968"
"4x4hA4HiCL4gtGMGR","blog-post-how-important-is-the-model-spec-if-alignment-fails","Blog post: how important is the model spec if alignment fails?","> A model spec is a document that describes the intended behavior of an LLM, including rules that the model will follow, default behaviors, and guidance on how to navigate different trade-offs between high-level objectives for the model. Most thinking on model specs that I’m aware of focuses on specifying the desired behavior for a model that is mostly intent-aligned to the model spec. In this post, I discuss how a model spec might be important even if the developer fails to produce a system ...","https://www.lesswrong.com/posts/4x4hA4HiCL4gtGMGR/blog-post-how-important-is-the-model-spec-if-alignment-fails","Mia Taylor","mia-taylor","11","5","1","2025-12-03T20:19:26.478Z","99"
"zmngpxsvGbotFeQca","paper-difficulties-with-evaluating-a-deception-detector-for","[Paper] Difficulties with Evaluating a Deception Detector for AIs","New research from the GDM mechanistic interpretability team. Read the full paper on arxiv or check out the twitter thread.


> Abstract

> Building reliable deception detectors for AI systems—methods that could predict when an AI system is being strategically deceptive without necessarily requiring behavioural evidence—would be valuable in mitigating risks from advanced AI systems. But evaluating the reliability and efficacy of a proposed deception detector requires examples that we can confi...","https://www.lesswrong.com/posts/zmngpxsvGbotFeQca/paper-difficulties-with-evaluating-a-deception-detector-for","bilalchughtai","bilalchughtai","19","3","0","2025-12-03T20:07:14.288Z","1635"
"d4HNRdw6z7Xqbnu5E","6-reasons-why-alignment-is-hard-discourse-seems-alien-to","6 reasons why “alignment-is-hard” discourse seems alien to human intuitions, and vice-versa","Tl;dr
AI alignment has a culture clash. On one side, the “technical-alignment-is-hard” / “rational agents” school-of-thought argues that we should expect future powerful AIs to be power-seeking ruthless consequentialists. On the other side, people observe that both humans and LLMs are obviously capable of behaving like, well, not that. The latter group accuses the former of head-in-the-clouds abstract theorizing gone off the rails, while the former accuses the latter of mindlessly assuming th...","https://www.lesswrong.com/posts/d4HNRdw6z7Xqbnu5E/6-reasons-why-alignment-is-hard-discourse-seems-alien-to","Steven Byrnes","steve2152","191","63","10","2025-12-03T18:37:04.437Z","4955"
"xxWhKyMNQjb4rwEvu","management-of-substrate-sensitive-ai-capabilities-mossaic-1","Management of Substrate-Sensitive AI Capabilities (MoSSAIC) Part 1: Exposition","Mechanistic Interpretability
Many of you will be familiar with the following section. Please skip through to the next.

The field of mechanistic interpretability (MI) is not a single, monolithic research program but rather a rapidly evolving collection of methods, tools, and research programs. These are united by the shared ambition of reverse-engineering neural network (NN) computations and, though lacking a comprehensive uniform methodology, typically apply tools of causal analysis to under...","https://www.lesswrong.com/posts/xxWhKyMNQjb4rwEvu/management-of-substrate-sensitive-ai-capabilities-mossaic-1","mfatt","mfatt","9","4","0","2025-12-03T18:29:15.583Z","1570"
